date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2018-10-28,Jaguars,Eagles,19.933333333333334,5.6,14.533333333333333,0.6666666666666666,1.0666666666666667,23.266666666666666,37.93333333333333,252.06666666666666,27.4,108.0,360.06666666666666,2.066666666666667,11.266666666666667,0.9333333333333333,1.1333333333333333,2.066666666666667,7.0,62.13333333333333,1.6666666666666667,2.6666666666666665,0.5333333333333333,12.666666666666666,30.58,16.6,4.8,14.266666666666667,0.4666666666666667,0.8,18.0,31.466666666666665,181.66666666666666,28.6,114.26666666666667,295.93333333333334,2.3333333333333335,16.466666666666665,0.5333333333333333,0.9333333333333333,1.4666666666666666,5.933333333333334,53.0,0.9333333333333333,2.1333333333333333,0.2,12.6,29.87333333333333,16.4,25.2,24,18,0
2018-11-11,Jaguars,Colts,19.666666666666668,5.666666666666667,14.266666666666667,0.6666666666666666,1.0666666666666667,23.0,37.266666666666666,252.2,26.733333333333334,103.66666666666667,355.8666666666667,2.1333333333333333,12.0,1.0,1.0,2.0,6.733333333333333,58.06666666666667,1.6666666666666667,2.6666666666666665,0.5333333333333333,12.2,30.069999999999997,17.0,5.066666666666666,14.066666666666666,0.4666666666666667,0.8,18.0,31.0,183.46666666666667,28.466666666666665,117.33333333333333,300.8,2.6,18.066666666666666,0.5333333333333333,0.9333333333333333,1.4666666666666666,5.733333333333333,50.266666666666666,1.0,2.2666666666666666,0.2,12.2,29.930000000000003,16.866666666666667,25.066666666666666,26,29,1
2018-11-18,Jaguars,Steelers,20.266666666666666,5.866666666666666,14.066666666666666,0.6666666666666666,1.0666666666666667,23.666666666666668,37.86666666666667,264.1333333333333,26.066666666666666,100.46666666666667,364.6,2.0,11.4,1.0,1.0,2.0,6.866666666666666,59.46666666666667,1.7333333333333334,2.8,0.4,11.866666666666667,29.953333333333333,17.4,5.266666666666667,13.933333333333334,0.4666666666666667,0.7333333333333333,18.333333333333332,30.8,193.53333333333333,28.8,119.4,312.93333333333334,2.2666666666666666,15.066666666666666,0.3333333333333333,0.8666666666666667,1.2,6.2,53.266666666666666,1.2,2.466666666666667,0.2,11.933333333333334,30.046666666666667,17.333333333333332,26.533333333333335,20,16,0
2018-11-25,Jaguars,Bills,20.0,6.2,14.466666666666667,0.6,1.0,23.066666666666666,36.86666666666667,259.8666666666667,27.466666666666665,106.33333333333333,366.2,2.2,11.933333333333334,0.9333333333333333,0.9333333333333333,1.8666666666666667,7.266666666666667,63.86666666666667,1.6666666666666667,2.7333333333333334,0.26666666666666666,11.866666666666667,30.774444444444445,17.333333333333332,5.0,13.533333333333333,0.4666666666666667,0.8666666666666667,18.666666666666668,31.4,197.6,27.466666666666665,113.93333333333334,311.53333333333336,2.3333333333333335,15.866666666666667,0.26666666666666666,1.0,1.2666666666666666,5.733333333333333,47.733333333333334,1.3333333333333333,2.6,0.2,11.866666666666667,29.225555555555555,17.066666666666666,25.8,21,24,1
2018-12-02,Jaguars,Colts,20.2,5.933333333333334,14.333333333333334,0.5333333333333333,0.9333333333333333,22.066666666666666,36.0,245.0,28.266666666666666,115.0,360.0,2.3333333333333335,12.733333333333333,0.9333333333333333,1.0666666666666667,2.0,7.533333333333333,66.2,1.6666666666666667,2.6666666666666665,0.26666666666666666,12.066666666666666,30.702222222222225,17.4,4.8,13.2,0.2,0.6,17.8,30.266666666666666,198.33333333333334,28.066666666666666,115.66666666666667,314.0,2.066666666666667,14.2,0.26666666666666666,0.8666666666666667,1.1333333333333333,6.333333333333333,51.0,1.4666666666666666,2.6666666666666665,0.2,12.133333333333333,29.297777777777778,17.8,25.4,0,6,1
2018-12-06,Jaguars,Titans,19.6,6.066666666666666,14.533333333333333,0.5333333333333333,0.9333333333333333,22.066666666666666,35.8,235.93333333333334,27.466666666666665,109.86666666666666,345.8,2.533333333333333,13.933333333333334,0.9333333333333333,1.0666666666666667,2.0,7.6,67.93333333333334,1.5333333333333334,2.533333333333333,0.26666666666666666,11.866666666666667,30.47111111111111,17.533333333333335,5.0,13.8,0.2,0.7333333333333333,18.866666666666667,31.666666666666668,195.93333333333334,27.533333333333335,109.0,304.93333333333334,2.1333333333333333,15.066666666666666,0.3333333333333333,0.7333333333333333,1.0666666666666667,6.333333333333333,50.46666666666667,1.4666666666666666,2.7333333333333334,0.2,12.0,29.52888888888889,16.2,23.8,9,30,1
2018-12-16,Jaguars,Commanders,19.066666666666666,6.0,14.666666666666666,0.6666666666666666,1.2666666666666666,22.333333333333332,36.733333333333334,227.2,26.266666666666666,104.66666666666667,331.8666666666667,2.7333333333333334,16.933333333333334,1.0,1.0666666666666667,2.066666666666667,7.533333333333333,68.8,1.2,2.2666666666666666,0.26666666666666666,11.666666666666666,30.295555555555552,18.333333333333332,5.2,13.466666666666667,0.2,0.8,19.266666666666666,31.2,200.13333333333333,28.266666666666666,120.8,320.93333333333334,1.9333333333333333,13.133333333333333,0.3333333333333333,0.7333333333333333,1.0666666666666667,5.6,44.0,1.6,3.066666666666667,0.2,11.733333333333333,29.704444444444444,16.333333333333332,22.8,16,13,0
2018-12-23,Jaguars,Dolphins,17.666666666666668,6.0,14.666666666666666,0.5333333333333333,1.1333333333333333,20.8,34.53333333333333,203.2,26.133333333333333,110.0,313.2,3.066666666666667,19.266666666666666,1.0666666666666667,0.9333333333333333,2.0,7.266666666666667,65.86666666666666,0.9333333333333333,2.066666666666667,0.3333333333333333,11.4,30.034444444444446,17.666666666666668,5.0,13.466666666666667,0.2,0.8,18.933333333333334,30.866666666666667,193.33333333333334,28.133333333333333,119.33333333333333,312.6666666666667,2.066666666666667,13.866666666666667,0.3333333333333333,0.6666666666666666,1.0,5.466666666666667,42.666666666666664,1.4,2.8666666666666667,0.13333333333333333,11.733333333333333,29.965555555555557,15.2,20.733333333333334,17,7,0
2018-12-30,Jaguars,Texans,18.066666666666666,6.0,14.466666666666667,0.5333333333333333,1.1333333333333333,20.933333333333334,33.86666666666667,201.33333333333334,26.666666666666668,112.86666666666666,314.2,3.3333333333333335,20.266666666666666,1.0,0.8,1.8,7.533333333333333,69.6,1.0,2.2,0.3333333333333333,11.266666666666667,30.581111111111113,17.666666666666668,4.933333333333334,13.0,0.13333333333333333,0.7333333333333333,19.133333333333333,30.933333333333334,193.66666666666666,26.733333333333334,115.73333333333333,309.4,2.066666666666667,14.333333333333334,0.3333333333333333,0.7333333333333333,1.0666666666666667,6.0,48.0,1.4666666666666666,2.8,0.13333333333333333,11.4,29.418888888888887,15.666666666666666,20.2,3,20,1
2019-09-08,Jaguars,Chiefs,17.333333333333332,5.933333333333334,14.466666666666667,0.5333333333333333,1.1333333333333333,20.733333333333334,33.53333333333333,196.06666666666666,25.866666666666667,105.73333333333333,301.8,3.466666666666667,20.933333333333334,1.0666666666666667,0.8,1.8666666666666667,7.333333333333333,66.2,0.9333333333333333,2.1333333333333333,0.2,11.2,30.272222222222222,18.2,5.066666666666666,13.266666666666667,0.2,0.6666666666666666,19.266666666666666,30.8,193.53333333333333,27.4,117.06666666666666,310.6,2.3333333333333335,15.133333333333333,0.3333333333333333,0.6666666666666666,1.0,5.733333333333333,46.13333333333333,1.6,3.0,0.13333333333333333,11.4,29.727777777777778,14.533333333333333,20.533333333333335,40,26,0
2019-09-15,Jaguars,Texans,16.733333333333334,5.6,14.2,0.5333333333333333,1.1333333333333333,20.6,32.733333333333334,194.13333333333333,25.333333333333332,104.2,298.3333333333333,3.533333333333333,21.133333333333333,1.0666666666666667,0.8,1.8666666666666667,7.533333333333333,66.2,0.8666666666666667,2.1333333333333333,0.2,11.133333333333333,30.137777777777778,18.6,5.133333333333334,13.133333333333333,0.2,0.6666666666666666,19.333333333333332,30.733333333333334,204.06666666666666,27.533333333333335,119.13333333333334,323.2,2.2,14.2,0.26666666666666666,0.6666666666666666,0.9333333333333333,5.933333333333334,48.13333333333333,1.6666666666666667,3.2666666666666666,0.13333333333333333,11.333333333333334,29.862222222222222,15.866666666666667,20.2,12,13,1
2019-09-19,Jaguars,Titans,17.0,5.466666666666667,14.133333333333333,0.6666666666666666,1.2,20.733333333333334,32.666666666666664,196.33333333333334,25.466666666666665,105.26666666666667,301.6,3.6,22.8,1.0666666666666667,0.8,1.8666666666666667,7.6,65.86666666666666,0.9333333333333333,2.2666666666666666,0.2,11.133333333333333,30.324444444444445,18.733333333333334,5.2,13.133333333333333,0.26666666666666666,0.7333333333333333,19.533333333333335,31.266666666666666,207.66666666666666,27.2,117.53333333333333,325.2,2.2666666666666666,14.0,0.26666666666666666,0.6666666666666666,0.9333333333333333,6.133333333333334,49.266666666666666,1.7333333333333334,3.2666666666666666,0.13333333333333333,11.4,29.675555555555555,16.066666666666666,20.666666666666668,7,20,1
2019-09-29,Jaguars,Broncos,16.266666666666666,5.2,13.866666666666667,0.6,1.2,20.133333333333333,32.13333333333333,184.8,24.533333333333335,102.73333333333333,287.53333333333336,3.466666666666667,22.066666666666666,0.9333333333333333,0.7333333333333333,1.6666666666666667,7.266666666666667,61.93333333333333,0.9333333333333333,2.2,0.2,11.066666666666666,29.467777777777776,19.466666666666665,5.533333333333333,13.4,0.26666666666666666,0.7333333333333333,19.933333333333334,31.666666666666668,214.66666666666666,28.0,121.33333333333333,336.0,2.6666666666666665,16.133333333333333,0.3333333333333333,0.6666666666666666,1.0,6.333333333333333,53.13333333333333,1.7333333333333334,3.2666666666666666,0.13333333333333333,11.2,30.532222222222224,15.733333333333333,19.933333333333334,26,24,0
2019-10-06,Jaguars,Panthers,16.0,5.0,13.733333333333333,0.4666666666666667,0.9333333333333333,19.2,30.266666666666666,170.46666666666667,25.933333333333334,113.93333333333334,284.4,3.466666666666667,21.933333333333334,0.8666666666666667,0.4666666666666667,1.3333333333333333,7.733333333333333,65.86666666666666,1.0,2.2666666666666666,0.2,11.066666666666666,30.262222222222224,19.0,5.533333333333333,13.333333333333334,0.26666666666666666,0.7333333333333333,19.933333333333334,31.666666666666668,215.0,27.066666666666666,117.46666666666667,332.46666666666664,2.6,15.133333333333333,0.3333333333333333,0.6,0.9333333333333333,5.933333333333334,49.333333333333336,1.7333333333333334,3.2,0.0,11.266666666666667,29.737777777777776,16.533333333333335,19.533333333333335,27,34,1
2019-10-13,Jaguars,Saints,17.2,5.133333333333334,13.866666666666667,0.4666666666666667,0.8666666666666667,19.933333333333334,31.466666666666665,185.06666666666666,26.8,119.53333333333333,304.6,3.4,22.333333333333332,1.0,0.4,1.4,8.066666666666666,69.46666666666667,1.1333333333333333,2.466666666666667,0.2,11.266666666666667,31.01111111111111,18.933333333333334,5.333333333333333,13.0,0.13333333333333333,0.6666666666666666,19.933333333333334,31.933333333333334,214.2,26.066666666666666,122.73333333333333,336.93333333333334,2.6,15.8,0.3333333333333333,0.6,0.9333333333333333,6.266666666666667,52.333333333333336,1.6,3.066666666666667,0.13333333333333333,11.333333333333334,28.988888888888887,17.866666666666667,19.133333333333333,13,6,0
2019-10-20,Jaguars,Bengals,16.933333333333334,4.8,13.533333333333333,0.4666666666666667,0.8666666666666667,19.066666666666666,30.6,182.53333333333333,26.933333333333334,119.86666666666666,302.4,3.2666666666666666,21.266666666666666,0.8666666666666667,0.4,1.2666666666666666,8.066666666666666,69.46666666666667,1.0666666666666667,2.533333333333333,0.2,11.2,30.77333333333333,19.133333333333333,5.133333333333334,12.8,0.13333333333333333,0.6666666666666666,20.733333333333334,32.733333333333334,220.26666666666668,25.333333333333332,120.26666666666667,340.53333333333336,2.7333333333333334,16.466666666666665,0.3333333333333333,0.6,0.9333333333333333,6.066666666666666,52.333333333333336,1.5333333333333334,3.066666666666667,0.13333333333333333,11.2,29.22666666666667,17.4,19.066666666666666,27,17,0
2019-10-27,Jaguars,Jets,17.333333333333332,4.666666666666667,13.666666666666666,0.4666666666666667,0.8666666666666667,18.466666666666665,30.0,181.13333333333333,28.733333333333334,129.6,310.73333333333335,3.1333333333333333,20.6,0.8,0.4,1.2,8.466666666666667,75.13333333333334,1.0666666666666667,2.7333333333333334,0.3333333333333333,11.4,31.501111111111115,19.066666666666666,5.0,12.8,0.13333333333333333,0.6666666666666666,20.8,33.6,220.0,24.8,113.6,333.6,2.6,16.066666666666666,0.3333333333333333,0.7333333333333333,1.0666666666666667,6.2,53.266666666666666,1.6,3.2,0.13333333333333333,11.466666666666667,28.498888888888885,17.6,19.0,15,29,1
2019-11-03,Jaguars,Texans,17.133333333333333,4.6,13.666666666666666,0.4,0.8666666666666667,18.133333333333333,29.666666666666668,178.06666666666666,28.733333333333334,130.93333333333334,309.0,3.2666666666666666,20.666666666666668,0.8,0.4,1.2,8.533333333333333,75.73333333333333,1.0666666666666667,2.8,0.3333333333333333,11.533333333333333,31.38,18.933333333333334,4.733333333333333,12.666666666666666,0.2,0.8,20.8,33.666666666666664,212.13333333333333,24.2,111.26666666666667,323.4,3.1333333333333333,19.466666666666665,0.3333333333333333,0.8666666666666667,1.2,6.4,55.8,1.4666666666666666,3.066666666666667,0.13333333333333333,11.6,28.62,16.866666666666667,19.0,26,3,0
2019-11-17,Jaguars,Colts,17.533333333333335,4.466666666666667,13.2,0.4,1.0,19.266666666666666,31.6,192.6,26.866666666666667,123.93333333333334,316.53333333333336,3.1333333333333333,19.8,0.8666666666666667,0.5333333333333333,1.4,8.066666666666666,70.6,1.0,2.8,0.3333333333333333,11.333333333333334,30.698888888888884,19.066666666666666,4.8,12.666666666666666,0.26666666666666666,0.7333333333333333,20.466666666666665,32.4,205.26666666666668,25.733333333333334,123.93333333333334,329.2,3.066666666666667,18.8,0.4,0.6666666666666666,1.0666666666666667,6.666666666666667,58.8,1.5333333333333334,3.1333333333333333,0.13333333333333333,11.333333333333334,29.30111111111111,17.266666666666666,18.133333333333333,13,33,1
2019-11-24,Jaguars,Titans,16.866666666666667,4.533333333333333,13.266666666666667,0.4,1.0666666666666667,20.666666666666668,33.2,204.06666666666666,24.866666666666667,110.8,314.8666666666667,3.066666666666667,19.6,0.8666666666666667,0.4666666666666667,1.3333333333333333,7.933333333333334,70.0,0.8,2.533333333333333,0.3333333333333333,11.333333333333334,30.261111111111113,19.4,4.933333333333334,12.733333333333333,0.3333333333333333,0.8666666666666667,20.933333333333334,32.733333333333334,202.93333333333334,25.8,130.4,333.3333333333333,3.2666666666666666,20.333333333333332,0.4666666666666667,0.7333333333333333,1.2,6.0,54.8,1.6666666666666667,3.2666666666666666,0.13333333333333333,11.2,29.738888888888887,16.733333333333334,18.733333333333334,20,42,1
2019-12-01,Jaguars,Buccaneers,17.666666666666668,4.6,13.466666666666667,0.4666666666666667,1.2,21.6,34.8,212.06666666666666,24.866666666666667,113.33333333333333,325.4,3.066666666666667,19.733333333333334,0.8666666666666667,0.4666666666666667,1.3333333333333333,8.133333333333333,72.0,0.9333333333333333,2.533333333333333,0.3333333333333333,11.4,30.75333333333333,19.533333333333335,4.866666666666666,12.066666666666666,0.3333333333333333,0.6666666666666666,19.666666666666668,30.466666666666665,204.8,26.933333333333334,142.26666666666668,347.06666666666666,3.1333333333333333,19.2,0.5333333333333333,0.6666666666666666,1.2,6.0,54.06666666666667,1.8666666666666667,3.4,0.13333333333333333,11.333333333333334,29.246666666666666,18.066666666666666,21.133333333333333,28,11,0
2019-12-08,Jaguars,Chargers,17.466666666666665,4.733333333333333,13.6,0.4,1.0666666666666667,21.466666666666665,34.666666666666664,211.93333333333334,24.666666666666668,112.6,324.53333333333336,3.1333333333333333,19.866666666666667,0.9333333333333333,0.6,1.5333333333333334,8.733333333333333,75.6,0.9333333333333333,2.6,0.3333333333333333,11.466666666666667,30.473333333333336,19.4,4.866666666666666,12.466666666666667,0.4,0.7333333333333333,19.866666666666667,31.066666666666666,210.06666666666666,26.866666666666667,129.6,339.6666666666667,3.3333333333333335,21.0,0.6,0.6,1.2,6.333333333333333,55.0,1.8666666666666667,3.4,0.26666666666666666,11.466666666666667,29.526666666666667,19.333333333333332,19.866666666666667,45,10,0
2019-12-15,Jaguars,Raiders,17.733333333333334,4.666666666666667,13.733333333333333,0.5333333333333333,1.3333333333333333,22.533333333333335,36.06666666666667,221.53333333333333,24.466666666666665,107.0,328.53333333333336,2.8666666666666667,17.866666666666667,0.8666666666666667,0.5333333333333333,1.4,8.866666666666667,78.66666666666667,1.0,2.6666666666666665,0.26666666666666666,11.533333333333333,30.72111111111111,20.133333333333333,4.8,12.0,0.4,0.7333333333333333,20.066666666666666,31.2,223.0,26.666666666666668,135.33333333333334,358.3333333333333,3.2,20.666666666666668,0.6,0.6,1.2,6.333333333333333,56.13333333333333,2.0,3.4,0.26666666666666666,11.4,29.27888888888889,21.266666666666666,19.666666666666668,20,16,0
2019-12-22,Jaguars,Falcons,17.6,4.466666666666667,13.666666666666666,0.6,1.4,22.533333333333335,36.4,226.0,23.8,103.73333333333333,329.73333333333335,2.6,17.133333333333333,0.8,0.5333333333333333,1.3333333333333333,8.733333333333333,78.0,1.0666666666666667,2.7333333333333334,0.13333333333333333,11.466666666666667,30.124444444444446,21.2,4.933333333333334,12.133333333333333,0.4,0.7333333333333333,20.533333333333335,32.13333333333333,230.66666666666666,27.6,139.73333333333332,370.4,3.2666666666666666,21.066666666666666,0.5333333333333333,0.5333333333333333,1.0666666666666667,6.066666666666666,53.2,1.9333333333333333,3.533333333333333,0.26666666666666666,11.4,29.875555555555554,21.466666666666665,20.266666666666666,12,24,1
2019-12-29,Jaguars,Colts,18.333333333333332,4.466666666666667,13.733333333333333,0.8,1.6666666666666667,22.466666666666665,36.666666666666664,231.6,24.333333333333332,109.4,341.0,2.6,16.933333333333334,0.8,0.4666666666666667,1.2666666666666666,8.6,75.86666666666666,1.0666666666666667,2.8,0.13333333333333333,11.4,30.25777777777778,21.533333333333335,5.0,11.866666666666667,0.3333333333333333,0.6666666666666666,21.0,32.8,242.33333333333334,27.2,139.8,382.1333333333333,2.933333333333333,19.4,0.4666666666666667,0.6666666666666666,1.1333333333333333,6.533333333333333,56.46666666666667,2.0,3.533333333333333,0.26666666666666666,11.333333333333334,29.74222222222222,22.066666666666666,20.533333333333335,20,38,1
2020-09-13,Jaguars,Colts,18.666666666666668,4.733333333333333,14.0,0.8,1.6666666666666667,22.466666666666665,37.06666666666667,227.53333333333333,24.866666666666667,108.46666666666667,336.0,2.7333333333333334,17.333333333333332,0.7333333333333333,0.4666666666666667,1.2,8.133333333333333,72.93333333333334,1.2,2.933333333333333,0.26666666666666666,11.4,30.6,21.066666666666666,4.933333333333334,12.0,0.3333333333333333,0.7333333333333333,20.133333333333333,32.2,226.66666666666666,27.266666666666666,141.06666666666666,367.73333333333335,3.1333333333333333,20.666666666666668,0.6,0.6666666666666666,1.2666666666666666,6.466666666666667,55.2,2.0,3.3333333333333335,0.26666666666666666,11.333333333333334,29.4,20.733333333333334,21.333333333333332,20,27,1
2020-09-20,Jaguars,Titans,18.733333333333334,4.866666666666666,13.8,0.6666666666666666,1.5333333333333334,22.2,36.2,225.66666666666666,25.0,107.66666666666667,333.3333333333333,2.7333333333333334,16.533333333333335,0.6666666666666666,0.4666666666666667,1.1333333333333333,7.933333333333334,72.33333333333333,1.2666666666666666,2.933333333333333,0.26666666666666666,11.4,30.373333333333335,21.733333333333334,4.8,11.8,0.3333333333333333,0.8666666666666667,21.466666666666665,33.333333333333336,241.33333333333334,26.733333333333334,138.53333333333333,379.8666666666667,2.933333333333333,19.6,0.6,0.8,1.4,6.333333333333333,57.4,2.066666666666667,3.533333333333333,0.26666666666666666,11.2,29.626666666666665,21.266666666666666,22.266666666666666,30,33,1
2020-09-24,Jaguars,Dolphins,19.933333333333334,5.4,14.0,0.7333333333333333,1.5333333333333334,22.866666666666667,37.2,233.06666666666666,25.466666666666665,112.8,345.8666666666667,2.8666666666666667,18.133333333333333,0.6666666666666666,0.6,1.2666666666666666,8.2,74.33333333333333,1.4666666666666666,3.1333333333333333,0.26666666666666666,11.2,30.94888888888889,21.866666666666667,4.733333333333333,11.4,0.3333333333333333,0.8,21.133333333333333,32.266666666666666,240.13333333333333,27.266666666666666,140.66666666666666,380.8,2.4,16.466666666666665,0.5333333333333333,0.8,1.3333333333333333,6.0,52.666666666666664,2.2666666666666666,3.6666666666666665,0.26666666666666666,11.133333333333333,29.05111111111111,22.8,23.133333333333333,31,13,0
2020-10-04,Jaguars,Bengals,19.733333333333334,5.333333333333333,13.733333333333333,0.6666666666666666,1.6666666666666667,23.6,37.8,237.06666666666666,24.066666666666666,99.66666666666667,336.73333333333335,2.8,18.266666666666666,0.7333333333333333,0.6666666666666666,1.4,7.933333333333334,71.6,1.4666666666666666,2.8666666666666667,0.26666666666666666,11.066666666666666,30.044444444444444,22.133333333333333,4.933333333333334,11.533333333333333,0.4,0.8666666666666667,20.866666666666667,31.066666666666666,230.33333333333334,28.6,145.33333333333334,375.6666666666667,2.466666666666667,16.733333333333334,0.5333333333333333,0.7333333333333333,1.2666666666666666,6.066666666666666,52.86666666666667,2.4,3.8,0.26666666666666666,11.0,29.955555555555556,23.133333333333333,22.4,25,33,1
2020-10-11,Jaguars,Texans,19.533333333333335,5.066666666666666,13.533333333333333,0.7333333333333333,1.7333333333333334,23.666666666666668,37.53333333333333,235.86666666666667,23.333333333333332,95.66666666666667,331.53333333333336,2.8666666666666667,17.933333333333334,0.5333333333333333,0.7333333333333333,1.2666666666666666,7.733333333333333,69.26666666666667,1.4666666666666666,3.0,0.26666666666666666,10.733333333333333,29.67222222222222,22.533333333333335,4.933333333333334,11.466666666666667,0.4666666666666667,0.8666666666666667,21.4,31.4,239.66666666666666,29.066666666666666,140.0,379.6666666666667,2.3333333333333335,15.333333333333334,0.5333333333333333,0.8,1.3333333333333333,6.0,53.06666666666667,2.3333333333333335,3.8666666666666667,0.13333333333333333,10.933333333333334,30.32777777777778,23.0,22.333333333333332,14,30,1
2020-10-18,Jaguars,Lions,20.266666666666666,5.333333333333333,13.666666666666666,0.8,1.8666666666666667,24.8,38.86666666666667,245.06666666666666,23.066666666666666,95.66666666666667,340.73333333333335,3.0,17.933333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,7.866666666666666,70.6,1.6,3.1333333333333333,0.26666666666666666,10.733333333333333,30.014444444444447,22.933333333333334,4.933333333333334,11.266666666666667,0.5333333333333333,0.9333333333333333,21.466666666666665,31.333333333333332,248.66666666666666,28.8,141.66666666666666,390.3333333333333,2.2,14.266666666666667,0.5333333333333333,0.9333333333333333,1.4666666666666666,6.133333333333334,52.4,2.3333333333333335,3.8666666666666667,0.13333333333333333,10.933333333333334,29.985555555555553,23.066666666666666,23.933333333333334,34,16,0
2020-10-25,Jaguars,Chargers,19.866666666666667,5.533333333333333,13.466666666666667,0.7333333333333333,1.8666666666666667,25.466666666666665,39.666666666666664,244.2,21.2,84.2,328.4,2.933333333333333,18.0,0.7333333333333333,0.7333333333333333,1.4666666666666666,7.466666666666667,65.66666666666667,1.6666666666666667,3.066666666666667,0.13333333333333333,10.6,29.06555555555555,23.2,4.8,11.266666666666667,0.6666666666666666,1.0666666666666667,21.266666666666666,30.533333333333335,246.33333333333334,30.066666666666666,151.46666666666667,397.8,2.066666666666667,13.066666666666666,0.4666666666666667,0.8,1.2666666666666666,6.2,53.06666666666667,2.466666666666667,3.933333333333333,0.13333333333333333,10.733333333333333,30.934444444444445,23.533333333333335,23.866666666666667,29,39,1
2020-11-08,Jaguars,Texans,19.466666666666665,5.4,13.333333333333334,0.8,2.066666666666667,24.933333333333334,39.2,235.93333333333334,20.733333333333334,86.13333333333334,322.06666666666666,3.1333333333333333,19.2,0.7333333333333333,0.7333333333333333,1.4666666666666666,7.266666666666667,64.66666666666667,1.6666666666666667,2.933333333333333,0.13333333333333333,10.6,28.54111111111111,24.133333333333333,5.066666666666666,11.6,0.6,0.9333333333333333,21.733333333333334,31.466666666666665,258.46666666666664,31.266666666666666,157.4,415.8666666666667,1.6,9.8,0.4666666666666667,0.6,1.0666666666666667,5.733333333333333,49.86666666666667,2.533333333333333,4.2,0.13333333333333333,10.8,31.45888888888889,24.466666666666665,24.533333333333335,27,25,0
2020-11-15,Jaguars,Packers,19.533333333333335,5.533333333333333,13.533333333333333,0.8,2.0,24.866666666666667,38.6,236.33333333333334,21.533333333333335,88.86666666666666,325.2,3.0,18.466666666666665,0.6,0.6666666666666666,1.2666666666666666,7.266666666666667,67.6,1.8,3.066666666666667,0.13333333333333333,10.666666666666666,28.852222222222224,24.0,5.2,11.866666666666667,0.5333333333333333,0.8666666666666667,21.533333333333335,31.733333333333334,263.3333333333333,30.866666666666667,150.13333333333333,413.46666666666664,1.6666666666666667,10.266666666666667,0.4666666666666667,0.6,1.0666666666666667,5.466666666666667,47.06666666666667,2.4,4.066666666666666,0.13333333333333333,10.933333333333334,31.14777777777778,24.533333333333335,26.0,20,24,1
2020-11-22,Jaguars,Steelers,19.6,5.4,13.466666666666667,0.8,2.0,23.866666666666667,37.8,227.8,22.466666666666665,94.2,322.0,3.066666666666667,18.533333333333335,0.6,0.6666666666666666,1.2666666666666666,7.2,67.93333333333334,1.8666666666666667,3.2,0.2,10.666666666666666,28.997777777777777,23.533333333333335,5.266666666666667,12.0,0.4666666666666667,0.8,22.133333333333333,32.4,276.0,30.133333333333333,137.86666666666667,413.8666666666667,1.5333333333333334,9.4,0.4666666666666667,0.6,1.0666666666666667,5.533333333333333,48.06666666666667,2.2666666666666666,3.933333333333333,0.13333333333333333,11.066666666666666,31.002222222222223,25.0,25.4,27,3,0
2020-11-29,Jaguars,Browns,19.0,5.2,13.133333333333333,0.7333333333333333,1.9333333333333333,22.8,37.06666666666667,219.86666666666667,21.8,91.26666666666667,311.1333333333333,3.0,18.4,0.5333333333333333,0.9333333333333333,1.4666666666666666,7.0,68.0,1.7333333333333334,3.1333333333333333,0.2,10.666666666666666,28.10333333333333,23.666666666666668,5.466666666666667,12.6,0.5333333333333333,0.8666666666666667,23.333333333333332,34.266666666666666,277.0,29.733333333333334,130.33333333333334,407.3333333333333,1.4666666666666666,8.933333333333334,0.3333333333333333,0.6666666666666666,1.0,5.533333333333333,47.266666666666666,2.1333333333333333,3.7333333333333334,0.13333333333333333,11.066666666666666,31.896666666666665,25.466666666666665,22.8,27,25,0
